num_chars_from,special_chars_from,uppercase_percentage_from,date,subject,body,label
17.0,2.0,0.0,0.0,2,3,0
54.0,2.0,0.0,21.0,2,3,1
31.0,4.0,7.4074074074074066,1.0,2,4,1
24.0,3.0,0.0,22.0,2,2,1
29.0,3.0,0.0,22.0,2,2,0
20.0,3.0,0.0,22.0,2,1,0
25.0,2.0,0.0,10.0,3,3,1
20.0,3.0,0.0,5.0,2,2,0
24.0,2.0,0.0,6.0,3,5,0
16.0,2.0,0.0,22.0,1,1,1
20.0,2.0,0.0,0.0,2,4,1
26.0,3.0,0.0,22.0,2,0,0
20.0,3.0,0.0,13.0,2,3,0
21.0,2.0,0.0,10.0,2,4,1
54.0,5.0,0.0,2.0,2,1,0
16.0,2.0,0.0,15.0,2,3,1
20.0,3.0,0.0,7.0,2,2,0
17.0,2.0,0.0,15.0,2,2,1
23.0,3.0,0.0,21.0,2,1,0
28.0,3.0,0.0,5.0,3,3,1
19.0,3.0,0.0,10.0,2,1,0
23.0,2.0,0.0,0.0,2,3,1
19.0,3.0,0.0,20.0,2,2,0
19.0,2.0,0.0,19.0,4,2,0
18.0,2.0,0.0,13.0,1,2,1
23.0,3.0,0.0,12.0,2,1,0
26.0,3.0,0.0,9.0,1,1,0
20.0,3.0,0.0,5.0,2,3,0
22.0,3.0,0.0,14.0,2,0,0
34.0,5.0,0.0,15.0,3,3,1
16.0,2.0,0.0,3.0,2,2,0
20.0,3.0,0.0,1.0,3,4,1
22.0,3.0,0.0,23.0,2,2,0
17.0,2.0,0.0,0.0,3,3,1
20.0,3.0,0.0,18.0,2,2,0
20.0,2.0,0.0,16.0,2,3,1
21.0,2.0,0.0,7.0,3,3,1
14.0,2.0,0.0,15.0,3,2,1
66.0,2.0,0.0,20.0,1,1,1
20.0,3.0,0.0,4.0,2,4,0
27.0,2.0,0.0,9.0,1,2,1
18.0,3.0,0.0,13.0,2,1,0
23.0,3.0,0.0,2.0,1,3,1
25.0,4.0,0.0,3.0,4,3,0
18.0,3.0,0.0,8.0,3,3,1
16.0,2.0,0.0,13.0,2,4,1
28.0,4.0,0.0,23.0,3,4,1
20.0,3.0,0.0,1.0,2,3,0
20.0,3.0,0.0,14.0,2,2,0
25.0,2.0,0.0,14.0,1,3,1
30.0,3.0,0.0,9.0,3,3,1
56.0,7.0,2.0408163265306123,15.0,2,3,1
16.0,2.0,0.0,5.0,2,1,0
30.0,3.0,3.7037037037037033,4.0,2,3,1
19.0,2.0,0.0,19.0,3,4,1
16.0,2.0,0.0,4.0,3,2,1
24.0,3.0,0.0,15.0,2,3,1
20.0,3.0,0.0,15.0,2,2,0
16.0,2.0,0.0,7.0,3,3,1
26.0,3.0,0.0,7.0,2,2,0
22.0,2.0,0.0,17.0,1,1,1
30.0,2.0,0.0,15.0,2,1,0
24.0,2.0,0.0,17.0,2,1,0
37.0,4.0,0.0,,3,4,1
25.0,3.0,0.0,19.0,1,2,0
20.0,3.0,0.0,21.0,2,2,0
28.0,3.0,8.0,19.0,2,4,1
23.0,2.0,0.0,23.0,3,4,1
18.0,2.0,0.0,15.0,2,1,0
15.0,2.0,0.0,7.0,2,3,1
13.0,2.0,0.0,5.0,3,4,1
20.0,3.0,0.0,2.0,3,3,1
20.0,3.0,0.0,23.0,2,3,0
54.0,5.0,0.0,10.0,2,1,0
34.0,5.0,0.0,19.0,3,3,1
32.0,3.0,0.0,20.0,2,2,1
24.0,2.0,0.0,21.0,3,3,1
26.0,3.0,0.0,16.0,2,1,0
30.0,4.0,0.0,14.0,3,3,1
18.0,2.0,0.0,20.0,2,1,0
27.0,2.0,0.0,4.0,1,4,1
20.0,3.0,0.0,19.0,2,3,0
24.0,2.0,0.0,1.0,3,2,1
37.0,3.0,0.0,0.0,1,2,1
21.0,3.0,0.0,13.0,2,1,0
20.0,3.0,0.0,0.0,2,3,0
29.0,3.0,0.0,0.0,2,2,0
19.0,2.0,0.0,13.0,3,3,1
26.0,3.0,0.0,18.0,2,1,0
30.0,3.0,0.0,3.0,2,2,1
20.0,3.0,0.0,16.0,1,2,0
70.0,5.0,0.0,9.0,1,1,1
33.0,3.0,0.0,15.0,3,2,1
21.0,2.0,0.0,6.0,3,2,1
21.0,2.0,0.0,6.0,2,3,0
20.0,3.0,0.0,6.0,2,2,0
15.0,2.0,0.0,6.0,3,1,1
23.0,2.0,0.0,8.0,2,4,1
28.0,3.0,0.0,12.0,2,3,1
20.0,3.0,0.0,21.0,2,2,0
17.0,2.0,0.0,2.0,2,2,0
20.0,3.0,12.5,16.0,2,2,1
22.0,3.0,0.0,18.0,2,0,0
14.0,2.0,0.0,5.0,1,2,0
33.0,2.0,0.0,12.0,3,3,1
20.0,3.0,0.0,7.0,2,2,0
20.0,3.0,0.0,13.0,2,3,0
21.0,2.0,0.0,3.0,3,4,0
19.0,3.0,6.25,2.0,1,4,1
17.0,3.0,0.0,13.0,1,2,1
24.0,2.0,0.0,1.0,3,3,1
26.0,3.0,0.0,23.0,2,2,0
20.0,3.0,0.0,11.0,2,3,0
24.0,3.0,0.0,10.0,3,4,1
26.0,3.0,0.0,15.0,2,0,0
23.0,3.0,0.0,14.0,2,2,0
29.0,3.0,0.0,20.0,2,1,0
20.0,3.0,0.0,21.0,2,3,0
46.0,3.0,0.0,11.0,3,3,1
23.0,4.0,0.0,1.0,2,2,1
17.0,3.0,0.0,2.0,3,4,1
17.0,2.0,0.0,10.0,2,2,0
18.0,3.0,0.0,11.0,2,0,0
20.0,3.0,0.0,15.0,3,2,0
20.0,3.0,0.0,14.0,2,3,0
24.0,4.0,0.0,2.0,3,4,1
15.0,3.0,0.0,11.0,1,3,1
22.0,4.0,0.0,23.0,3,2,1
20.0,2.0,0.0,16.0,3,4,1
15.0,2.0,0.0,16.0,1,3,1
24.0,2.0,0.0,16.0,2,1,0
20.0,3.0,0.0,21.0,2,3,0
18.0,2.0,0.0,5.0,3,2,1
24.0,2.0,0.0,12.0,2,3,1
27.0,5.0,0.0,15.0,3,2,1
27.0,2.0,0.0,5.0,2,2,0
21.0,2.0,5.263157894736842,15.0,3,4,1
35.0,2.0,0.0,,2,3,1
28.0,2.0,0.0,11.0,2,3,1
15.0,2.0,0.0,22.0,3,4,0
19.0,2.0,11.76470588235294,11.0,1,2,1
33.0,2.0,6.451612903225806,9.0,2,4,1
18.0,2.0,0.0,13.0,2,3,1
32.0,3.0,13.79310344827586,0.0,1,4,1
36.0,5.0,0.0,15.0,1,3,1
32.0,3.0,13.79310344827586,22.0,3,2,1
19.0,2.0,64.70588235294117,13.0,2,2,1
30.0,2.0,0.0,0.0,2,1,1
14.0,3.0,0.0,16.0,2,1,1
34.0,3.0,20.0,,3,3,1
32.0,3.0,13.79310344827586,1.0,3,2,1
20.0,3.0,0.0,2.0,3,2,0
20.0,3.0,0.0,3.0,2,1,0
20.0,3.0,0.0,19.0,2,3,0
18.0,2.0,6.25,14.0,3,2,1
21.0,2.0,0.0,15.0,2,0,0
23.0,3.0,0.0,0.0,2,4,1
21.0,2.0,0.0,21.0,3,4,1
20.0,2.0,0.0,16.0,3,3,1
23.0,2.0,0.0,13.0,1,1,1
20.0,3.0,0.0,17.0,2,3,0
30.0,3.0,0.0,16.0,2,0,0
22.0,3.0,0.0,17.0,2,1,0
24.0,2.0,13.636363636363637,18.0,3,2,1
19.0,4.0,0.0,19.0,2,2,0
26.0,2.0,0.0,23.0,2,3,1
17.0,3.0,0.0,19.0,3,3,1
23.0,3.0,0.0,3.0,3,4,1
20.0,3.0,0.0,5.0,2,3,0
26.0,3.0,0.0,18.0,2,1,0
18.0,2.0,0.0,13.0,3,3,1
28.0,4.0,0.0,16.0,2,3,1
17.0,2.0,0.0,18.0,1,1,0
21.0,2.0,0.0,10.0,1,2,1
22.0,3.0,0.0,18.0,2,1,0
23.0,3.0,0.0,21.0,2,1,1
26.0,3.0,0.0,8.0,1,1,0
34.0,3.0,0.0,13.0,3,4,1
14.0,2.0,8.333333333333332,19.0,1,4,1
23.0,3.0,0.0,21.0,1,3,0
16.0,2.0,0.0,12.0,2,2,1
13.0,2.0,0.0,16.0,2,1,1
17.0,2.0,0.0,17.0,2,0,0
26.0,3.0,0.0,18.0,3,2,0
22.0,3.0,0.0,11.0,2,4,1
18.0,2.0,0.0,22.0,3,2,1
56.0,8.0,0.0,16.0,4,3,1
18.0,3.0,0.0,8.0,2,1,0
38.0,3.0,0.0,21.0,2,1,0
26.0,3.0,0.0,18.0,1,2,1
18.0,2.0,0.0,13.0,2,2,1
16.0,2.0,0.0,13.0,2,1,0
23.0,3.0,0.0,12.0,2,2,0
15.0,2.0,0.0,13.0,3,2,1
21.0,2.0,0.0,22.0,1,2,1
20.0,3.0,0.0,11.0,2,2,0
18.0,2.0,0.0,9.0,3,3,1
22.0,3.0,0.0,14.0,2,0,0
19.0,3.0,0.0,10.0,2,2,0
20.0,3.0,0.0,7.0,2,2,0
21.0,2.0,0.0,23.0,3,4,1
26.0,3.0,0.0,18.0,2,1,0
39.0,4.0,0.0,13.0,3,4,1
20.0,3.0,0.0,23.0,2,2,0
15.0,2.0,0.0,10.0,3,4,1
20.0,4.0,0.0,13.0,0,1,1
21.0,3.0,0.0,18.0,1,2,0
21.0,2.0,0.0,18.0,2,2,1
31.0,4.0,0.0,12.0,2,1,1
24.0,3.0,0.0,14.0,4,2,0
21.0,2.0,0.0,6.0,2,3,1
20.0,3.0,0.0,2.0,2,2,0
20.0,3.0,0.0,16.0,2,2,0
20.0,3.0,0.0,3.0,2,2,0
22.0,2.0,0.0,0.0,3,3,1
19.0,2.0,0.0,9.0,2,3,1
26.0,2.0,0.0,13.0,1,3,1
25.0,3.0,0.0,11.0,1,1,0
26.0,2.0,0.0,13.0,2,2,1
29.0,2.0,0.0,17.0,3,5,0
20.0,3.0,0.0,5.0,2,3,0
51.0,6.0,2.2222222222222223,10.0,3,3,1
33.0,4.0,0.0,15.0,2,4,1
19.0,2.0,0.0,18.0,2,2,1
24.0,2.0,0.0,11.0,3,2,1
18.0,3.0,0.0,10.0,3,1,0
17.0,3.0,0.0,21.0,2,1,1
21.0,2.0,0.0,6.0,2,2,1
20.0,3.0,0.0,15.0,2,2,0
15.0,2.0,0.0,16.0,3,4,1
16.0,2.0,0.0,23.0,3,4,1
20.0,3.0,0.0,9.0,2,2,0
28.0,4.0,0.0,15.0,3,2,1
20.0,3.0,0.0,14.0,2,3,0
11.0,2.0,0.0,20.0,2,1,1
25.0,4.0,33.33333333333333,23.0,3,2,1
26.0,2.0,0.0,6.0,2,3,1
17.0,2.0,0.0,18.0,2,1,0
37.0,3.0,0.0,21.0,3,2,1
18.0,2.0,0.0,12.0,2,1,0
20.0,3.0,0.0,2.0,2,2,0
17.0,3.0,0.0,2.0,3,1,0
23.0,3.0,0.0,0.0,3,1,1
24.0,3.0,0.0,14.0,3,1,0
20.0,3.0,0.0,10.0,2,2,0
17.0,2.0,0.0,2.0,1,2,1
20.0,3.0,0.0,3.0,2,2,0
17.0,3.0,0.0,9.0,2,1,1
27.0,4.0,0.0,22.0,3,4,1
29.0,3.0,0.0,14.0,2,1,1
20.0,3.0,0.0,20.0,2,2,0
20.0,3.0,0.0,21.0,2,1,0
38.0,3.0,18.51851851851852,8.0,2,1,1
22.0,2.0,0.0,20.0,3,3,1
26.0,3.0,8.695652173913043,16.0,2,3,1
18.0,2.0,0.0,16.0,2,3,1
20.0,3.0,0.0,12.0,2,2,0
16.0,2.0,0.0,23.0,3,2,1
27.0,3.0,0.0,0.0,2,1,0
21.0,2.0,0.0,10.0,3,1,0
23.0,2.0,0.0,6.0,3,2,1
23.0,3.0,0.0,23.0,1,1,0
30.0,3.0,0.0,7.0,2,1,1
19.0,2.0,0.0,6.0,2,1,0
18.0,2.0,0.0,15.0,1,2,0
20.0,3.0,0.0,1.0,2,2,0
20.0,3.0,0.0,3.0,3,3,0
26.0,3.0,0.0,5.0,2,0,0
20.0,3.0,0.0,20.0,2,3,0
24.0,3.0,0.0,5.0,1,2,1
29.0,3.0,0.0,0.0,2,2,0
20.0,3.0,0.0,11.0,2,2,0
18.0,2.0,0.0,18.0,2,1,0
23.0,3.0,0.0,18.0,3,3,1
22.0,3.0,0.0,16.0,3,2,1
19.0,3.0,0.0,11.0,3,2,1
24.0,2.0,13.636363636363637,20.0,3,2,1
18.0,2.0,0.0,19.0,1,1,1
18.0,3.0,0.0,9.0,2,1,0
18.0,2.0,0.0,20.0,2,1,0
18.0,3.0,0.0,16.0,2,0,0
14.0,2.0,0.0,6.0,3,4,1
29.0,2.0,16.666666666666664,16.0,1,4,1
19.0,2.0,0.0,12.0,2,1,1
22.0,2.0,0.0,12.0,1,4,1
20.0,3.0,0.0,15.0,2,2,0
29.0,3.0,0.0,19.0,1,1,1
28.0,3.0,0.0,9.0,3,3,1
30.0,3.0,0.0,18.0,2,1,0
22.0,2.0,0.0,2.0,3,3,1
22.0,3.0,0.0,15.0,0,1,0
16.0,2.0,0.0,18.0,2,0,0
15.0,2.0,0.0,20.0,2,1,0
21.0,2.0,15.789473684210526,14.0,3,3,1
17.0,2.0,0.0,22.0,2,0,0
17.0,2.0,0.0,20.0,2,1,0
24.0,2.0,13.636363636363637,10.0,2,2,1
20.0,2.0,0.0,17.0,2,3,1
27.0,2.0,8.0,16.0,3,3,1
21.0,2.0,0.0,16.0,4,3,0
26.0,3.0,0.0,15.0,2,1,0
33.0,3.0,0.0,14.0,2,1,0
28.0,3.0,0.0,16.0,1,4,1
19.0,3.0,0.0,8.0,3,1,0
20.0,3.0,0.0,9.0,2,2,0
24.0,2.0,0.0,0.0,3,3,1
27.0,4.0,0.0,21.0,3,3,1
19.0,3.0,0.0,7.0,2,3,1
17.0,2.0,0.0,22.0,2,3,0
24.0,3.0,0.0,16.0,3,2,0
21.0,2.0,0.0,2.0,3,2,0
20.0,3.0,0.0,16.0,2,3,0
29.0,3.0,0.0,21.0,2,1,0
37.0,2.0,0.0,10.0,3,2,1
25.0,3.0,0.0,21.0,2,1,0
26.0,3.0,0.0,21.0,2,0,0
39.0,4.0,0.0,11.0,3,4,1
32.0,7.0,8.0,1.0,2,3,1
18.0,2.0,0.0,3.0,1,2,0
17.0,2.0,0.0,23.0,2,1,0
23.0,3.0,0.0,15.0,2,2,1
20.0,3.0,0.0,6.0,2,3,1
21.0,3.0,0.0,13.0,2,2,0
19.0,3.0,0.0,11.0,3,4,1
26.0,3.0,0.0,15.0,2,2,0
26.0,2.0,0.0,14.0,3,4,0
20.0,3.0,0.0,17.0,2,2,0
20.0,3.0,0.0,10.0,2,2,0
36.0,3.0,0.0,23.0,3,3,1
20.0,3.0,0.0,6.0,2,2,0
23.0,3.0,0.0,6.0,1,1,0
17.0,2.0,0.0,20.0,1,1,0
68.0,6.0,0.0,20.0,2,3,1
17.0,2.0,0.0,13.0,2,2,0
18.0,3.0,0.0,8.0,2,1,0
26.0,2.0,0.0,16.0,2,1,0
31.0,4.0,0.0,17.0,4,3,1
15.0,2.0,0.0,23.0,2,4,1
34.0,5.0,0.0,2.0,3,3,1
20.0,3.0,0.0,23.0,2,2,1
26.0,4.0,63.63636363636363,7.0,3,2,1
26.0,4.0,0.0,1.0,3,2,1
19.0,3.0,0.0,10.0,2,0,0
29.0,3.0,0.0,23.0,2,0,0
25.0,3.0,0.0,14.0,2,0,0
18.0,3.0,0.0,7.0,2,1,0
21.0,3.0,0.0,15.0,3,2,1
43.0,5.0,0.0,4.0,2,2,1
17.0,2.0,0.0,22.0,2,3,1
25.0,2.0,0.0,11.0,4,4,0
31.0,3.0,0.0,5.0,1,3,1
,,,5.0,2,3,1
20.0,3.0,0.0,18.0,2,2,0
20.0,3.0,0.0,18.0,2,3,0
21.0,3.0,0.0,10.0,3,2,1
27.0,2.0,0.0,8.0,3,3,1
63.0,5.0,0.0,14.0,3,3,1
30.0,3.0,0.0,4.0,1,2,1
18.0,2.0,0.0,18.0,0,1,1
18.0,2.0,12.5,1.0,1,5,1
14.0,2.0,0.0,8.0,1,3,1
23.0,3.0,0.0,10.0,2,2,0
19.0,2.0,0.0,2.0,1,3,1
24.0,2.0,0.0,9.0,1,3,1
20.0,3.0,0.0,2.0,2,3,0
25.0,2.0,0.0,8.0,3,3,1
26.0,4.0,0.0,2.0,3,3,1
25.0,3.0,0.0,14.0,1,0,0
26.0,3.0,0.0,19.0,2,2,1
17.0,2.0,0.0,14.0,2,2,0
18.0,2.0,0.0,19.0,2,3,1
27.0,3.0,8.333333333333332,17.0,2,4,1
35.0,2.0,0.0,10.0,3,3,1
28.0,3.0,8.0,6.0,2,3,1
29.0,3.0,0.0,14.0,3,2,1
10.0,2.0,0.0,3.0,2,3,1
19.0,2.0,0.0,16.0,3,2,1
23.0,4.0,0.0,13.0,4,2,0
20.0,3.0,0.0,18.0,2,3,0
20.0,3.0,0.0,4.0,2,2,0
30.0,3.0,7.4074074074074066,16.0,2,4,1
38.0,3.0,0.0,11.0,2,1,0
22.0,2.0,0.0,2.0,2,3,1
17.0,2.0,0.0,14.0,2,2,1
25.0,4.0,0.0,19.0,3,1,0
20.0,2.0,0.0,12.0,3,2,1
22.0,3.0,0.0,17.0,2,3,0
23.0,2.0,0.0,17.0,2,2,1
19.0,2.0,0.0,9.0,3,3,1
39.0,5.0,0.0,5.0,2,2,1
21.0,2.0,0.0,13.0,2,2,1
18.0,2.0,0.0,12.0,3,5,1
21.0,2.0,0.0,10.0,4,2,0
20.0,3.0,0.0,3.0,2,3,0
22.0,2.0,0.0,3.0,2,3,1
27.0,3.0,0.0,17.0,3,3,1
18.0,2.0,0.0,16.0,2,4,1
17.0,2.0,0.0,0.0,2,2,1
30.0,3.0,0.0,16.0,3,4,1
19.0,3.0,0.0,0.0,2,1,0
28.0,3.0,0.0,21.0,2,1,0
18.0,2.0,0.0,16.0,3,3,1
25.0,3.0,0.0,14.0,1,3,1
56.0,5.0,0.0,12.0,3,1,1
21.0,3.0,0.0,1.0,2,4,1
24.0,3.0,0.0,13.0,2,2,0
17.0,3.0,0.0,20.0,3,2,0
20.0,3.0,0.0,18.0,2,2,0
22.0,3.0,0.0,22.0,3,3,1
33.0,2.0,0.0,8.0,3,1,1
22.0,3.0,0.0,11.0,2,2,0
25.0,2.0,0.0,22.0,4,2,0
19.0,2.0,11.76470588235294,21.0,2,1,1
23.0,3.0,0.0,20.0,3,1,0
40.0,4.0,0.0,18.0,2,2,1
14.0,2.0,16.666666666666664,15.0,1,4,1
20.0,3.0,0.0,1.0,2,3,0
15.0,2.0,0.0,9.0,3,4,1
19.0,3.0,0.0,13.0,2,1,0
24.0,2.0,0.0,21.0,2,1,0
19.0,2.0,0.0,5.0,1,1,1
20.0,3.0,0.0,16.0,2,2,0
19.0,4.0,0.0,17.0,2,2,0
,,,14.0,2,3,1
17.0,2.0,0.0,12.0,3,3,0
25.0,2.0,8.695652173913043,18.0,3,4,1
20.0,3.0,12.5,13.0,3,2,1
18.0,3.0,0.0,7.0,3,2,0
20.0,3.0,0.0,0.0,2,2,0
27.0,3.0,0.0,15.0,2,1,0
26.0,3.0,0.0,20.0,2,2,0
17.0,2.0,0.0,20.0,2,2,0
20.0,3.0,0.0,10.0,2,2,0
22.0,3.0,0.0,,3,2,1
26.0,3.0,0.0,17.0,3,4,1
15.0,2.0,0.0,13.0,3,4,1
16.0,2.0,0.0,20.0,2,1,0
26.0,2.0,0.0,21.0,3,3,1
13.0,2.0,0.0,11.0,1,3,1
24.0,2.0,0.0,11.0,1,2,1
20.0,3.0,0.0,22.0,1,1,0
21.0,3.0,0.0,8.0,3,2,1
27.0,3.0,0.0,7.0,3,4,1
30.0,3.0,7.4074074074074066,22.0,1,4,1
15.0,2.0,0.0,0.0,1,2,1
24.0,3.0,0.0,13.0,1,0,0
25.0,2.0,0.0,7.0,2,3,1
32.0,3.0,0.0,21.0,2,2,0
24.0,3.0,0.0,14.0,2,3,1
23.0,2.0,0.0,18.0,3,3,1
26.0,3.0,0.0,20.0,3,3,1
18.0,3.0,0.0,14.0,3,1,1
20.0,3.0,0.0,4.0,2,3,0
25.0,3.0,0.0,17.0,1,1,1
19.0,3.0,0.0,19.0,2,1,0
17.0,2.0,0.0,16.0,2,2,1
20.0,3.0,0.0,9.0,2,2,0
24.0,2.0,0.0,9.0,2,1,0
18.0,2.0,0.0,5.0,3,2,1
26.0,2.0,0.0,22.0,3,4,1
18.0,2.0,0.0,19.0,2,2,0
23.0,4.0,0.0,18.0,2,1,1
18.0,2.0,0.0,18.0,2,1,0
20.0,3.0,0.0,3.0,2,2,0
18.0,2.0,0.0,15.0,2,1,0
20.0,3.0,0.0,9.0,2,2,0
23.0,3.0,10.0,14.0,2,4,1
20.0,3.0,0.0,22.0,2,3,0
20.0,2.0,16.666666666666664,14.0,3,3,1
20.0,3.0,0.0,22.0,2,3,0
20.0,3.0,0.0,6.0,2,2,0
32.0,2.0,0.0,1.0,2,2,1
18.0,2.0,0.0,8.0,3,3,1
25.0,3.0,0.0,7.0,2,0,0
20.0,3.0,0.0,4.0,2,2,0
23.0,3.0,0.0,21.0,4,3,0
47.0,2.0,0.0,19.0,2,2,1
17.0,2.0,0.0,22.0,2,1,0
18.0,2.0,0.0,14.0,3,3,1
20.0,3.0,0.0,17.0,2,3,0
20.0,3.0,0.0,18.0,2,2,0
23.0,3.0,0.0,8.0,2,1,0
18.0,3.0,0.0,9.0,2,2,0
20.0,3.0,0.0,5.0,2,2,0
16.0,2.0,0.0,9.0,3,2,1
22.0,2.0,0.0,2.0,2,3,1
17.0,2.0,0.0,20.0,2,1,0
22.0,2.0,0.0,15.0,4,1,1
18.0,3.0,0.0,7.0,2,1,0
20.0,3.0,0.0,13.0,2,2,0
17.0,2.0,0.0,14.0,2,3,1
33.0,5.0,21.428571428571427,15.0,3,2,1
18.0,2.0,0.0,21.0,2,1,0
26.0,3.0,0.0,3.0,3,4,1
17.0,3.0,0.0,3.0,3,3,1
17.0,2.0,0.0,0.0,2,1,0
20.0,3.0,0.0,14.0,2,2,0
23.0,3.0,0.0,13.0,2,3,1
29.0,3.0,0.0,0.0,2,1,0
20.0,3.0,0.0,13.0,2,2,0
19.0,3.0,0.0,20.0,2,1,0
28.0,2.0,0.0,16.0,2,4,1
28.0,2.0,0.0,0.0,1,2,1
16.0,3.0,0.0,10.0,2,1,1
18.0,2.0,0.0,18.0,3,2,1
20.0,3.0,0.0,10.0,2,2,0
20.0,3.0,0.0,16.0,2,3,0
19.0,3.0,0.0,22.0,2,4,1
20.0,3.0,0.0,22.0,2,2,0
27.0,3.0,0.0,20.0,2,2,1
20.0,3.0,0.0,15.0,2,3,0
26.0,3.0,0.0,18.0,2,2,0
20.0,3.0,0.0,12.0,1,2,1
26.0,2.0,0.0,17.0,2,3,0
20.0,3.0,0.0,3.0,2,2,0
21.0,3.0,0.0,15.0,1,1,0
23.0,2.0,0.0,2.0,2,2,1
20.0,3.0,0.0,11.0,2,3,0
29.0,3.0,4.3478260869565215,23.0,2,2,1
19.0,3.0,0.0,12.0,2,0,0
22.0,3.0,0.0,11.0,2,0,0
18.0,2.0,0.0,20.0,2,1,0
23.0,3.0,0.0,1.0,2,3,1
20.0,3.0,0.0,12.0,2,2,0
18.0,2.0,0.0,20.0,2,0,0
20.0,2.0,0.0,15.0,3,4,1
18.0,2.0,0.0,10.0,3,2,1
30.0,4.0,23.07692307692308,14.0,1,3,1
19.0,3.0,0.0,1.0,2,3,1
30.0,2.0,0.0,3.0,3,3,1
30.0,3.0,0.0,6.0,3,2,1
17.0,2.0,0.0,15.0,3,3,1
15.0,2.0,0.0,11.0,1,1,1
17.0,2.0,0.0,20.0,1,1,1
24.0,2.0,9.090909090909092,20.0,3,1,1
24.0,3.0,0.0,23.0,1,3,1
18.0,2.0,43.75,17.0,3,2,1
38.0,7.0,7.4074074074074066,14.0,3,3,1
25.0,2.0,0.0,13.0,3,4,1
29.0,4.0,4.166666666666666,15.0,2,2,1
20.0,3.0,0.0,20.0,2,2,0
20.0,3.0,0.0,1.0,2,2,0
30.0,4.0,0.0,13.0,3,3,1
24.0,2.0,0.0,4.0,3,3,1
23.0,2.0,0.0,21.0,3,2,1
21.0,3.0,0.0,0.0,3,2,1
17.0,2.0,0.0,5.0,1,1,0
23.0,3.0,0.0,17.0,2,0,0
18.0,2.0,0.0,10.0,2,2,1
20.0,3.0,0.0,15.0,2,3,0
23.0,3.0,0.0,22.0,2,2,0
23.0,3.0,16.666666666666664,6.0,2,3,1
19.0,2.0,0.0,20.0,1,2,1
38.0,5.0,6.666666666666667,13.0,3,3,1
18.0,3.0,0.0,10.0,2,2,0
18.0,2.0,0.0,6.0,3,1,1
21.0,3.0,0.0,1.0,3,3,1
24.0,2.0,0.0,8.0,2,0,0
20.0,3.0,0.0,4.0,2,3,0
29.0,3.0,0.0,15.0,3,2,1
18.0,2.0,0.0,15.0,2,3,0
18.0,2.0,0.0,17.0,2,3,1
17.0,2.0,0.0,17.0,3,3,1
15.0,2.0,0.0,19.0,1,1,1
16.0,2.0,0.0,8.0,3,4,1
20.0,3.0,0.0,17.0,2,2,0
19.0,2.0,5.88235294117647,,3,4,1
25.0,2.0,0.0,22.0,2,2,1
20.0,3.0,0.0,22.0,3,3,1
24.0,2.0,0.0,21.0,3,4,1
19.0,3.0,0.0,23.0,3,2,1
24.0,2.0,0.0,19.0,2,1,1
15.0,2.0,0.0,5.0,1,3,1
23.0,3.0,0.0,15.0,2,3,0
25.0,3.0,0.0,23.0,2,2,0
28.0,3.0,0.0,11.0,3,3,1
50.0,7.0,0.0,4.0,2,4,1
32.0,5.0,0.0,10.0,3,2,1
31.0,3.0,0.0,21.0,3,3,1
17.0,2.0,0.0,20.0,2,2,0
20.0,2.0,0.0,8.0,2,1,0
28.0,3.0,8.0,23.0,2,2,1
17.0,2.0,0.0,23.0,2,1,0
20.0,3.0,0.0,16.0,2,3,0
20.0,3.0,0.0,11.0,2,2,0
27.0,3.0,20.833333333333336,12.0,1,2,1
19.0,3.0,0.0,16.0,2,1,0
20.0,3.0,0.0,16.0,2,3,0
18.0,2.0,0.0,18.0,2,1,0
16.0,2.0,0.0,18.0,0,1,0
26.0,2.0,0.0,13.0,2,1,0
30.0,3.0,0.0,20.0,3,4,1
19.0,3.0,0.0,1.0,2,3,1
27.0,3.0,0.0,12.0,1,2,1
23.0,3.0,0.0,21.0,2,1,0
27.0,3.0,0.0,,2,1,1
18.0,2.0,0.0,9.0,4,2,1
20.0,3.0,0.0,2.0,2,2,0
22.0,2.0,0.0,23.0,2,2,1
22.0,3.0,0.0,17.0,2,0,0
18.0,2.0,0.0,2.0,2,3,0
15.0,2.0,0.0,6.0,3,2,1
18.0,2.0,0.0,0.0,2,3,1
24.0,2.0,0.0,20.0,3,3,1
33.0,3.0,0.0,7.0,1,1,1
26.0,3.0,0.0,9.0,3,2,1
21.0,3.0,0.0,19.0,3,2,0
21.0,2.0,0.0,11.0,2,4,0
50.0,6.0,9.090909090909092,23.0,3,3,1
26.0,2.0,0.0,16.0,3,2,1
17.0,2.0,0.0,22.0,2,4,1
12.0,2.0,0.0,2.0,3,3,1
17.0,2.0,0.0,22.0,1,1,0
20.0,3.0,0.0,6.0,2,2,0
28.0,3.0,0.0,15.0,4,4,0
21.0,2.0,0.0,9.0,3,1,1
26.0,3.0,0.0,14.0,1,0,0
24.0,3.0,9.523809523809524,10.0,3,4,1
21.0,2.0,0.0,3.0,2,3,1
18.0,2.0,0.0,20.0,2,1,0
23.0,3.0,0.0,15.0,2,2,0
21.0,2.0,0.0,17.0,2,1,0
20.0,3.0,0.0,3.0,2,3,0
24.0,3.0,0.0,10.0,1,2,0
34.0,3.0,0.0,13.0,2,2,1
20.0,3.0,0.0,22.0,2,2,0
20.0,3.0,0.0,9.0,2,2,0
24.0,2.0,0.0,23.0,3,4,1
